ENSG00000177383	MAGEF1	protein_coding
ENSG00000272970	AC107294	lincRNA
ENSG00000273403	AC107294	lincRNA
ENSG00000272922	AC107294	lincRNA
ENSG00000229433	LINC02069	lincRNA
ENSG00000156931	VPS8	protein_coding
ENSG00000187068	C3orf70	protein_coding
ENSG00000113790	EHHADH	protein_coding
ENSG00000264614	MIR5588	miRNA
ENSG00000073803	MAP3K13	protein_coding
ENSG00000163900	TMEM41A	protein_coding
ENSG00000163898	LIPH	protein_coding
ENSG00000163904	SENP2	protein_coding
ENSG00000073792	IGF2BP2	protein_coding
ENSG00000265470	MIR548AQ	miRNA
ENSG00000136527	TRA2B	protein_coding
ENSG00000244405	ETV5	protein_coding
ENSG00000058866	DGKG	protein_coding
ENSG00000234548	LINC02020	lincRNA
ENSG00000224406	LINC02052	lincRNA
ENSG00000226859	LINC02051	lincRNA
ENSG00000213139	CRYGS	protein_coding
ENSG00000113838	TBCCD1	protein_coding
ENSG00000090520	DNAJB11	protein_coding
ENSG00000145192	AHSG	protein_coding
ENSG00000090512	FETUB	protein_coding
ENSG00000113905	HRG	protein_coding
ENSG00000113889	KNG1	protein_coding
ENSG00000207505	RNU6-1105P	snRNA
ENSG00000156976	EIF4A2	protein_coding
ENSG00000163918	RFC4	protein_coding
ENSG00000232233	LINC02043	lincRNA
ENSG00000181092	ADIPOQ	protein_coding
ENSG00000073849	ST6GAL1	protein_coding
ENSG00000163923	RPL39L	protein_coding
ENSG00000175077	RTP1	protein_coding
ENSG00000127241	MASP1	protein_coding
ENSG00000136514	RTP4	protein_coding
ENSG00000228952	LINC02041	lincRNA
ENSG00000157005	SST	protein_coding
ENSG00000198471	RTP2	protein_coding
ENSG00000113916	BCL6	protein_coding
ENSG00000224049	AC108681	lincRNA
ENSG00000236864	AC068295	lincRNA
ENSG00000224187	LINC01991	lincRNA
ENSG00000225058	AC092941	lincRNA
ENSG00000236412	AC092941	lincRNA
ENSG00000234238	AC022498	lincRNA
ENSG00000145012	LPP	protein_coding
ENSG00000207651	MIR28	miRNA
ENSG00000234076	TPRG1-AS1	lincRNA
ENSG00000188001	TPRG1	protein_coding
ENSG00000073282	TP63	protein_coding
ENSG00000216058	MIR944	miRNA
ENSG00000090530	P3H2	protein_coding
ENSG00000212489	RNU6-1109P	snRNA
ENSG00000163347	CLDN1	protein_coding
ENSG00000113946	CLDN16	protein_coding
ENSG00000198398	TMEM207	protein_coding
ENSG00000196083	IL1RAP	protein_coding
ENSG00000273370	AC108747	lincRNA
ENSG00000228730	LINC02013	lincRNA
ENSG00000205835	GMNC	protein_coding
ENSG00000188729	OSTN	protein_coding
ENSG00000188958	UTS2B	protein_coding
ENSG00000152492	CCDC50	protein_coding
ENSG00000223812	AC073365	lincRNA
ENSG00000253548	PYDC2	protein_coding
ENSG00000232353	AC026320	lincRNA
ENSG00000114279	FGF12	protein_coding
ENSG00000200184	RNU1-20P	snRNA
ENSG00000180611	MB21D2	protein_coding
ENSG00000232130	AC092966	lincRNA
ENSG00000127252	HRASLS	protein_coding
ENSG00000187527	ATP13A5	protein_coding
ENSG00000127249	ATP13A4	protein_coding
ENSG00000198836	OPA1	protein_coding
ENSG00000229155	LINC02038	lincRNA
ENSG00000214146	LINC02026	lincRNA
ENSG00000238043	AC024559	lincRNA
ENSG00000229964	AC080129	lincRNA
ENSG00000114315	HES1	protein_coding
ENSG00000225742	LINC02036	lincRNA
ENSG00000238097	LINC02037	lincRNA
ENSG00000228271	LINC02048	lincRNA
ENSG00000214145	LINC00887	lincRNA
ENSG00000178772	CPN2	protein_coding
ENSG00000172061	LRRC15	protein_coding
ENSG00000178732	GP5	protein_coding
ENSG00000133657	ATP13A3	protein_coding
ENSG00000252053	RNU6-1101P	snRNA
ENSG00000145014	TMEM44	protein_coding
ENSG00000272707	AC046143	lincRNA
ENSG00000041802	LSG1	protein_coding
ENSG00000185112	FAM43A	protein_coding
ENSG00000233987	AC106706	lincRNA
ENSG00000237222	LINC01968	lincRNA
ENSG00000230401	LINC01972	lincRNA
ENSG00000238031	AC090505	lincRNA
ENSG00000173950	XXYLT1	protein_coding
ENSG00000265333	MIR3137	miRNA
ENSG00000206600	RNU6-25P	snRNA
ENSG00000114331	ACAP2	protein_coding
ENSG00000184203	PPP1R2	protein_coding
ENSG00000252620	RNU6ATAC24P	snRNA
ENSG00000189058	APOD	protein_coding
ENSG00000229178	AC233280	lincRNA
ENSG00000242086	MUC20-OT1	lincRNA
ENSG00000207650	MIR570	miRNA
ENSG00000176945	MUC20	protein_coding
ENSG00000145113	MUC4	protein_coding
ENSG00000223783	LINC01983	lincRNA
ENSG00000061938	TNK2	protein_coding
ENSG00000239122	RNU2-11P	snRNA
ENSG00000072274	TFRC	protein_coding
ENSG00000252174	RNU7-18P	snRNA
ENSG00000224652	LINC00885	lincRNA
ENSG00000163958	ZDHHC19	protein_coding
ENSG00000163959	SLC51A	protein_coding
ENSG00000161217	PCYT1A	protein_coding
ENSG00000213123	TCTEX1D2	protein_coding
ENSG00000145107	TM4SF19	protein_coding
ENSG00000212146	RNU6-910P	snRNA
ENSG00000163960	UBXN7	protein_coding
ENSG00000206644	RNU6-1279P	snRNA
ENSG00000163961	RNF168	protein_coding
ENSG00000214097	SMCO1	protein_coding
ENSG00000185798	WDR53	protein_coding
ENSG00000174013	FBXO45	protein_coding
ENSG00000174004	NRROS	protein_coding
ENSG00000163964	PIGX	protein_coding
ENSG00000174007	CEP19	protein_coding
ENSG00000201441	RNU6-646P	snRNA
ENSG00000180370	PAK2	protein_coding
ENSG00000272359	RNU4-89P	snRNA
ENSG00000206892	RNU6-42P	snRNA
ENSG00000119231	SENP5	protein_coding
ENSG00000114503	NCBP2	protein_coding
ENSG00000270170	NCBP2-AS2	protein_coding
ENSG00000119227	PIGZ	protein_coding
ENSG00000163975	MELTF	protein_coding
ENSG00000075711	DLG1	protein_coding
ENSG00000265850	MIR4797	miRNA
ENSG00000235126	AC128709	lincRNA
ENSG00000229912	AC128709	lincRNA
ENSG00000237167	AC128709	lincRNA
ENSG00000272989	LINC02012	lincRNA
ENSG00000161267	BDH1	protein_coding
ENSG00000273308	AC024560	lincRNA
ENSG00000236833	AC024560	lincRNA
ENSG00000145016	RUBCN	protein_coding
ENSG00000122068	FYTTD1	protein_coding
ENSG00000273375	AC055764	lincRNA
ENSG00000186001	LRCH3	protein_coding
ENSG00000114473	IQCG	protein_coding
ENSG00000199306	RNU6-858P	snRNA
ENSG00000182899	RPL35A	protein_coding
ENSG00000185621	LMLN	protein_coding
ENSG00000201622	RNU6-621P	snRNA
ENSG00000212297	RNU6-821P	snRNA
ENSG00000222792	RNU6-860P	snRNA
ENSG00000250312	ZNF718	protein_coding
ENSG00000186777	ZNF732	protein_coding
ENSG00000131127	ZNF141	protein_coding
ENSG00000207642	MIR571	miRNA
ENSG00000272885	AC092574	lincRNA
ENSG00000182903	ZNF721	protein_coding
ENSG00000174227	PIGG	protein_coding
ENSG00000273238	TMEM271	protein_coding
ENSG00000133256	PDE6B	protein_coding
ENSG00000169020	ATP5ME	protein_coding
ENSG00000215375	MYL5	protein_coding
ENSG00000169026	SLC49A3	protein_coding
ENSG00000185619	PCGF3	protein_coding
ENSG00000168993	CPLX1	protein_coding
ENSG00000260262	AC139887	lincRNA
ENSG00000178950	GAK	protein_coding
ENSG00000127419	TMEM175	protein_coding
ENSG00000145214	DGKQ	protein_coding
ENSG00000145217	SLC26A1	protein_coding
ENSG00000127415	IDUA	protein_coding
ENSG00000127418	FGFRL1	protein_coding
ENSG00000250259	AC019103	lincRNA
ENSG00000178222	RNF212	protein_coding
ENSG00000159674	SPON2	protein_coding
ENSG00000159692	CTBP1	protein_coding
ENSG00000090316	MAEA	protein_coding
ENSG00000163945	UVSSA	protein_coding
ENSG00000235608	NKX1-1	protein_coding
ENSG00000272783	AC147067	lincRNA
ENSG00000244459	AC147067	lincRNA
ENSG00000174137	FAM53A	protein_coding
ENSG00000163950	SLBP	protein_coding
ENSG00000270195	AC016773	lincRNA
ENSG00000168936	TMEM129	protein_coding
ENSG00000013810	TACC3	protein_coding
ENSG00000068078	FGFR3	protein_coding
ENSG00000168924	LETM1	protein_coding
ENSG00000109685	NSD2	protein_coding
ENSG00000185049	NELFA	protein_coding
ENSG00000243449	C4orf48	protein_coding
ENSG00000185818	NAT8L	protein_coding
ENSG00000130997	POLN	protein_coding
ENSG00000214367	HAUS3	protein_coding
ENSG00000123933	MXD4	protein_coding
ENSG00000159733	ZFYVE28	protein_coding
ENSG00000206113	CFAP99	protein_coding
ENSG00000063978	RNF4	protein_coding
ENSG00000125386	FAM193A	protein_coding
ENSG00000168884	TNIP2	protein_coding
ENSG00000087266	SH3BP2	protein_coding
ENSG00000087274	ADD1	protein_coding
ENSG00000109736	MFSD10	protein_coding
ENSG00000087269	NOP14	protein_coding
ENSG00000125388	GRK4	protein_coding
ENSG00000197386	HTT	protein_coding
ENSG00000199335	RNU6-204P	snRNA
ENSG00000188981	MSANTD1	protein_coding
ENSG00000159788	RGS12	protein_coding
ENSG00000109758	HGFAC	protein_coding
ENSG00000175920	DOK7	protein_coding
ENSG00000163956	LRPAP1	protein_coding
ENSG00000270090	AL590235	lincRNA
ENSG00000250681	AL121796	lincRNA
ENSG00000250632	LINC02171	lincRNA
ENSG00000250986	LINC02600	lincRNA
ENSG00000184160	ADRA2C	protein_coding
ENSG00000163982	OTOP1	protein_coding
ENSG00000132406	TMEM128	protein_coding
ENSG00000145220	LYAR	protein_coding
ENSG00000168826	ZBTB49	protein_coding
ENSG00000248516	AC105415	lincRNA
ENSG00000168824	NSG1	protein_coding
ENSG00000168818	STX18	protein_coding
ENSG00000273396	LINC01396	lincRNA
ENSG00000163132	MSX1	protein_coding
ENSG00000170891	CYTL1	protein_coding
ENSG00000152953	STK32B	protein_coding
ENSG00000173040	EVC2	protein_coding
ENSG00000072840	EVC	protein_coding
ENSG00000072832	CRMP1	protein_coding
ENSG00000181215	C4orf50	protein_coding
ENSG00000263631	MIR378D1	miRNA
ENSG00000152969	JAKMIP1	protein_coding
ENSG00000251408	AC113615	lincRNA
ENSG00000109501	WFS1	protein_coding
ENSG00000074211	PPP2R2C	protein_coding
ENSG00000013288	MAN2B2	protein_coding
ENSG00000179010	MRFAP1	protein_coding
ENSG00000251580	LINC02482	lincRNA
ENSG00000170846	AC093323	protein_coding
ENSG00000246526	LINC002481	lincRNA
ENSG00000163993	S100P	protein_coding
ENSG00000178988	MRFAP1L1	protein_coding
ENSG00000186222	BLOC1S4	protein_coding
ENSG00000170871	KIAA0232	protein_coding
ENSG00000132405	TBC1D14	protein_coding
ENSG00000173013	CCDC96	protein_coding
ENSG00000173011	TADA2B	protein_coding
ENSG00000109519	GRPEL1	protein_coding
ENSG00000245468	LINC02447	lincRNA
ENSG00000184985	SORCS2	protein_coding
ENSG00000264658	MIR4798	miRNA
ENSG00000178597	PSAPL1	protein_coding
ENSG00000266690	MIR4274	miRNA
ENSG00000196526	AFAP1	protein_coding
ENSG00000228919	AC097381	lincRNA
ENSG00000163995	ABLIM2	protein_coding
ENSG00000207807	MIR95	miRNA
ENSG00000125089	SH3TC1	protein_coding
ENSG00000170801	HTRA3	protein_coding
ENSG00000249145	LINC02517	lincRNA
ENSG00000251615	AC104825	lincRNA
ENSG00000087008	ACOX3	protein_coding
ENSG00000155275	TRMT44	protein_coding
ENSG00000205959	AC105345	lincRNA
ENSG00000155269	GPR78	protein_coding
ENSG00000109625	CPZ	protein_coding
ENSG00000250915	AC209005	lincRNA
ENSG00000215612	HMX1	protein_coding
ENSG00000229924	FAM90A26	protein_coding
ENSG00000231396	USP17L10	protein_coding
ENSG00000233136	USP17L11	protein_coding
ENSG00000227551	USP17L12	protein_coding
ENSG00000232399	USP17L13	protein_coding
ENSG00000223569	USP17L15	protein_coding
ENSG00000249104	USP17L17	protein_coding
ENSG00000250844	USP17L18	protein_coding
ENSG00000248920	USP17L19	protein_coding
ENSG00000250745	USP17L20	protein_coding
ENSG00000249811	USP17L21	protein_coding
ENSG00000248933	USP17L22	protein_coding
ENSG00000250913	USP17L23	protein_coding
ENSG00000232264	USP17L24	protein_coding
ENSG00000230430	USP17L25	protein_coding
ENSG00000229579	USP17L26	protein_coding
ENSG00000227140	USP17L5	protein_coding
ENSG00000235780	USP17L27	protein_coding
ENSG00000231051	USP17L28	protein_coding
ENSG00000231637	USP17L29	protein_coding
ENSG00000228856	USP17L30	protein_coding
ENSG00000186146	DEFB131A	protein_coding
ENSG00000221275	MIR548I2	miRNA
ENSG00000109667	SLC2A9	protein_coding
ENSG00000169676	DRD5	protein_coding
ENSG00000071127	WDR1	protein_coding
ENSG00000264931	MIR3138	miRNA
ENSG00000178163	ZNF518B	protein_coding
ENSG00000109684	CLNK	protein_coding
ENSG00000249334	AC084048	lincRNA
ENSG00000207716	MIR572	miRNA
ENSG00000002587	HS3ST1	protein_coding
ENSG00000251152	AC025539	lincRNA
ENSG00000249631	AC005699	lincRNA
ENSG00000248300	LINC02360	lincRNA
ENSG00000248262	AC108037	lincRNA
ENSG00000251210	LINC02270	lincRNA
ENSG00000212282	RNU6-578P	snRNA
ENSG00000250371	AC007370	lincRNA
ENSG00000250098	AC007370	lincRNA
ENSG00000157869	RAB28	protein_coding
ENSG00000109705	NKX3-2	protein_coding
ENSG00000246095	LINC01096	lincRNA
ENSG00000038219	BOD1L1	protein_coding
ENSG00000266240	MIR5091	miRNA
ENSG00000250634	LINC01182	lincRNA
ENSG00000250497	AC007126	lincRNA
ENSG00000251679	AC073848	lincRNA
ENSG00000249988	AC092546	lincRNA
ENSG00000251412	AC006296	lincRNA
ENSG00000248425	AC006296	lincRNA
ENSG00000248360	LINC00504	lincRNA
ENSG00000247624	CPEB2-DT	lincRNA
ENSG00000137449	CPEB2	protein_coding
ENSG00000163145	C1QTNF7	protein_coding
ENSG00000048342	CC2D2A	protein_coding
ENSG00000118564	FBXL5	protein_coding
ENSG00000237765	FAM200B	protein_coding
ENSG00000109743	BST1	protein_coding
ENSG00000004468	CD38	protein_coding
ENSG00000137440	FGFBP1	protein_coding
ENSG00000137441	FGFBP2	protein_coding
ENSG00000007062	PROM1	protein_coding
ENSG00000169762	TAPT1	protein_coding
ENSG00000169744	LDB2	protein_coding
ENSG00000249998	AC106894	lincRNA
ENSG00000250819	LINC02493	lincRNA
ENSG00000151552	QDPR	protein_coding
ENSG00000249581	CLRN2	protein_coding
ENSG00000002549	LAP3	protein_coding
ENSG00000118579	MED28	protein_coding
ENSG00000047662	FAM184B	protein_coding
ENSG00000163257	DCAF16	protein_coding
ENSG00000109805	NCAPG	protein_coding
ENSG00000178177	LCORL	protein_coding
ENSG00000251048	AC093871	lincRNA
ENSG00000248238	LINC02438	lincRNA
ENSG00000248515	AC024230	lincRNA
ENSG00000249441	AC110767	lincRNA
ENSG00000145147	SLIT2	protein_coding
ENSG00000207732	MIR218-1	miRNA
ENSG00000163138	PACRGL	protein_coding
ENSG00000185774	KCNIP4	protein_coding
ENSG00000239001	RNU6-420P	snRNA
ENSG00000152990	ADGRA3	protein_coding
ENSG00000248837	AC097512	lincRNA
ENSG00000249645	AC114912	lincRNA
ENSG00000249547	AC092440	lincRNA
ENSG00000251292	ERVH-1	lincRNA
ENSG00000109819	PPARGC1A	protein_coding
ENSG00000109606	DHX15	protein_coding
ENSG00000207697	MIR573	miRNA
ENSG00000261121	LINC02473	lincRNA
ENSG00000109610	SOD3	protein_coding
ENSG00000181982	CCDC149	protein_coding
ENSG00000153012	LGI2	protein_coding
ENSG00000109618	SEPSECS	protein_coding
ENSG00000271172	AC104662	lincRNA
ENSG00000038210	PI4K2B	protein_coding
ENSG00000168228	ZCCHC4	protein_coding
ENSG00000053900	ANAPC4	protein_coding
ENSG00000238632	RNU7-126P	snRNA
ENSG00000248545	AC092436	lincRNA
ENSG00000157765	SLC34A2	protein_coding
ENSG00000091490	SEL1L3	protein_coding
ENSG00000250317	SMIM20	protein_coding
ENSG00000251009	AC133961	lincRNA
ENSG00000168214	RBPJ	protein_coding
ENSG00000163394	CCKAR	protein_coding
ENSG00000109680	TBC1D19	protein_coding
ENSG00000109689	STIM2	protein_coding
ENSG00000251080	AC024132	lincRNA
ENSG00000205830	AC024132	lincRNA
ENSG00000249699	LINC02261	lincRNA
ENSG00000251325	AC024132	lincRNA
ENSG00000251410	AC007106	lincRNA
ENSG00000250038	AC109588	lincRNA
ENSG00000250064	AC097480	lincRNA
ENSG00000250190	LINC02364	lincRNA
ENSG00000249228	AC068944	lincRNA
ENSG00000248176	AC109349	lincRNA
ENSG00000248338	LINC02472	lincRNA
ENSG00000169851	PCDH7	protein_coding
ENSG00000251182	LINC02497	lincRNA
ENSG00000251434	AC104071	lincRNA
ENSG00000249882	LINC02501	lincRNA
ENSG00000251129	LINC02506	lincRNA
ENSG00000251329	LINC02353	lincRNA
ENSG00000248417	AC097535	lincRNA
ENSG00000250954	AC016687	lincRNA
ENSG00000250723	AC016687	lincRNA
ENSG00000248685	LINC02484	lincRNA
ENSG00000250597	AC093689	lincRNA
ENSG00000206665	RNU6-573P	snRNA
ENSG00000047365	ARAP2	protein_coding
ENSG00000197057	DTHD1	protein_coding
ENSG00000248215	LINC02505	lincRNA
ENSG00000247810	AL136537	lincRNA
ENSG00000264319	MIR4801	miRNA
ENSG00000174145	NWD2	protein_coding
ENSG00000154274	C4orf19	protein_coding
ENSG00000181826	RELL1	protein_coding
ENSG00000169299	PGM2	protein_coding
ENSG00000065882	TBC1D1	protein_coding
ENSG00000250254	PTTG2	protein_coding
ENSG00000251642	AC098680	lincRNA
ENSG00000248227	LINC02513	lincRNA
ENSG00000249534	LINC01258	lincRNA
ENSG00000249667	LINC01259	lincRNA
ENSG00000251635	LINC02278	lincRNA
ENSG00000271958	AC021860	lincRNA
ENSG00000109787	KLF3	protein_coding
ENSG00000174123	TLR10	protein_coding
ENSG00000174125	TLR1	protein_coding
ENSG00000174130	TLR6	protein_coding
ENSG00000197712	FAM114A1	protein_coding
ENSG00000207944	MIR574	miRNA
ENSG00000121895	TMEM156	protein_coding
ENSG00000109790	KLHL5	protein_coding
ENSG00000249685	AC079921	lincRNA
ENSG00000157796	WDR19	protein_coding
ENSG00000035928	RFC1	protein_coding
ENSG00000206675	RNU6-32P	snRNA
ENSG00000222592	RNU6-887P	snRNA
ENSG00000134962	KLB	protein_coding
ENSG00000264621	MIR5591	miRNA
ENSG00000163682	RPL9	protein_coding
ENSG00000121897	LIAS	protein_coding
ENSG00000109814	UGDH	protein_coding
ENSG00000163683	SMIM14	protein_coding
ENSG00000252796	RNU7-11P	snRNA
ENSG00000255458	AC108471	lincRNA
ENSG00000078140	UBE2K	protein_coding
ENSG00000121892	PDS5A	protein_coding
ENSG00000078177	N4BP2	protein_coding
ENSG00000200455	RNU6-1112P	snRNA
ENSG00000168421	RHOH	protein_coding
ENSG00000250338	AC095057	lincRNA
ENSG00000249241	LINC02265	lincRNA
ENSG00000174343	CHRNA9	protein_coding
ENSG00000239010	RNU7-74P	snRNA
ENSG00000163694	RBM47	protein_coding
ENSG00000263642	MIR4802	miRNA
ENSG00000179299	NSUN7	protein_coding
ENSG00000163697	APBB2	protein_coding
ENSG00000199790	RNU6-836P	snRNA
ENSG00000207198	RNU6-1195P	snRNA
ENSG00000154277	UCHL1	protein_coding
ENSG00000064042	LIMCH1	protein_coding
ENSG00000109132	PHOX2B	protein_coding
ENSG00000249122	AC105389	lincRNA
ENSG00000200338	RNU1-49P	snRNA
ENSG00000245870	LINC00682	lincRNA
ENSG00000249771	AC108210	lincRNA
ENSG00000109133	TMEM33	protein_coding
ENSG00000182308	DCAF4L1	protein_coding
ENSG00000272862	AC106052	lincRNA
ENSG00000014824	SLC30A9	protein_coding
ENSG00000188848	BEND4	protein_coding
ENSG00000178343	SHISA3	protein_coding
ENSG00000124406	ATP8A1	protein_coding
ENSG00000251517	AC096734	lincRNA
ENSG00000215203	GRXCR1	protein_coding
ENSG00000248939	AC111198	lincRNA
ENSG00000248143	LINC02383	lincRNA
ENSG00000250863	AC110799	lincRNA
ENSG00000251350	LINC02475	lincRNA
ENSG00000183783	KCTD8	protein_coding
ENSG00000177752	YIPF7	protein_coding
ENSG00000151806	GUF1	protein_coding
ENSG00000163281	GNPDA2	protein_coding
ENSG00000248744	AC108467	lincRNA
ENSG00000200720	RNU6-931P	snRNA
ENSG00000163285	GABRG1	protein_coding
ENSG00000151834	GABRA2	protein_coding
ENSG00000252243	RNU6-412P	snRNA
ENSG00000170516	COX7B2	protein_coding
ENSG00000109158	GABRA4	protein_coding
ENSG00000163288	GABRB1	protein_coding
ENSG00000169019	COMMD8	protein_coding
ENSG00000145246	ATP10D	protein_coding
ENSG00000145244	CORIN	protein_coding
ENSG00000259959	AC107068	lincRNA
ENSG00000170448	NFXL1	protein_coding
ENSG00000163293	NIPAL1	protein_coding
ENSG00000198515	CNGA1	protein_coding
ENSG00000074966	TXK	protein_coding
ENSG00000200269	RNU6-838P	snRNA
ENSG00000135605	TEC	protein_coding
ENSG00000109171	SLAIN2	protein_coding
ENSG00000145248	SLC10A4	protein_coding
ENSG00000182223	ZAR1	protein_coding
ENSG00000075539	FRYL	protein_coding
ENSG00000251722	RNU5E-3P	snRNA
ENSG00000109180	OCIAD1	protein_coding
ENSG00000145247	OCIAD2	protein_coding
ENSG00000252913	RNU6-158P	snRNA
ENSG00000109182	CWH43	protein_coding
ENSG00000109184	DCUN1D4	protein_coding
ENSG00000272576	AC027271	lincRNA
ENSG00000188993	LRRC66	protein_coding
ENSG00000163069	SGCB	protein_coding
ENSG00000251040	LINC02480	lincRNA
ENSG00000163071	SPATA18	protein_coding
ENSG00000199924	RNU6-1252P	snRNA
ENSG00000109189	USP46	protein_coding
ENSG00000248866	USP46-AS1	lincRNA
ENSG00000260120	AC104066	lincRNA
ENSG00000264585	MIR4449	miRNA
ENSG00000226887	ERVMER34-1	protein_coding
ENSG00000250302	LINC01618	lincRNA
ENSG00000128045	RASL11B	protein_coding
ENSG00000184178	SCFD2	protein_coding
ENSG00000207385	RNU6-310P	snRNA
ENSG00000145216	FIP1L1	protein_coding
ENSG00000072201	LNX1	protein_coding
ENSG00000272650	AC110792	lincRNA
ENSG00000109220	CHIC2	protein_coding
ENSG00000180613	GSX2	protein_coding
ENSG00000134853	PDGFRA	protein_coding
ENSG00000248184	LINC02283	lincRNA
ENSG00000248518	AC098587	lincRNA
ENSG00000251264	AC098868	lincRNA
ENSG00000250456	LINC02260	lincRNA
ENSG00000157404	KIT	protein_coding
ENSG00000249727	AC097494	lincRNA
ENSG00000251256	LINC02358	lincRNA
ENSG00000248317	AC111194	lincRNA
ENSG00000252815	RNU6-410P	snRNA
ENSG00000128052	KDR	protein_coding
ENSG00000206839	RNU6-746P	snRNA
ENSG00000128039	SRD5A3	protein_coding
ENSG00000273257	AC069200	lincRNA
ENSG00000134851	TMEM165	protein_coding
ENSG00000134852	CLOCK	protein_coding
ENSG00000163440	PDCL2	protein_coding
ENSG00000109255	NMU	protein_coding
ENSG00000251923	RNU6-276P	snRNA
ENSG00000250821	EXOC1L	protein_coding
ENSG00000090989	EXOC1	protein_coding
ENSG00000202358	RNU6-652P	snRNA
ENSG00000174799	CEP135	protein_coding
ENSG00000109265	KIAA1211	protein_coding
ENSG00000252489	RNU6-197P	snRNA
ENSG00000157426	AASDH	protein_coding
ENSG00000269921	AC068620	lincRNA
ENSG00000128059	PPAT	protein_coding
ENSG00000270147	AC068620	lincRNA
ENSG00000128050	PAICS	protein_coding
ENSG00000174780	SRP72	protein_coding
ENSG00000196503	ARL9	protein_coding
ENSG00000249693	THEGL	protein_coding
ENSG00000171476	HOPX	protein_coding
ENSG00000128040	SPINK2	protein_coding
ENSG00000084093	REST	protein_coding
ENSG00000269949	AC069307	lincRNA
ENSG00000084092	NOA1	protein_coding
ENSG00000047315	POLR2B	protein_coding
ENSG00000251703	RNU6-998P	snRNA
ENSG00000163453	IGFBP7	protein_coding
ENSG00000250192	AC105390	lincRNA
ENSG00000248505	LINC02380	lincRNA
ENSG00000251459	AC013724	lincRNA
ENSG00000251049	AC107396	lincRNA
ENSG00000250333	AC093725	lincRNA
ENSG00000249831	AC093725	lincRNA
ENSG00000250340	LINC02494	lincRNA
ENSG00000250078	AC019133	lincRNA
ENSG00000251339	AC017091	lincRNA
ENSG00000251266	LINC02429	lincRNA
ENSG00000250375	AC097501	lincRNA
ENSG00000249111	AC108517	lincRNA
ENSG00000249392	AC096588	lincRNA
